people	day	value
1	1	1
1	2	1
1	3	1
1	4	1
1	5	1
1	6	2
1	7	2
1	8	1
1	9	1
1	10	0.5
1	11	1
1	12	0.5
1	13	2
1	14	2
1	15	0.75
1	16	1
1	17	0.75
1	18	0.25
1	19	1
1	20	2
1	21	2
1	22	1
1	23	1
1	24	1
1	25	1
1	26	1
1	27	2
1	28	2
2	1	1
2	2	1
2	3	1
2	4	1
2	5	1
2	6	2
2	7	2
2	8	0.5
2	9	0
2	10	0
2	11	0
2	12	0
2	13	2
2	14	2
2	15	1
2	16	1
2	17	1
2	18	1
2	19	1
2	20	2
2	21	2
2	22	1
2	23	1
2	24	1
2	25	0
2	26	0
2	27	2
2	28	2
3	1	1
3	2	1
3	3	1
3	4	0.5
3	5	1
3	6	2
3	7	2
3	8	1
3	9	1
3	10	1
3	11	1
3	12	1
3	13	2
3	14	2
3	15	0.25
3	16	0.25
3	17	0.5
3	18	0.5
3	19	0.5
3	20	2
3	21	2
3	22	1
3	23	1
3	24	1
3	25	1
3	26	0.5
3	27	2
3	28	2
